"StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","DistributionChannel","UserLanguage","Q46_First Click","Q46_Last Click","Q46_Page Submit","Q46_Click Count","interest","interfr","earnings","earnmost","earnleast","over6","earnbta","Q28","Q36","Q37","Q38","Q39","Q42","Q40","Q41","Q43","Q136","Q46","Q44","Q127","Q47_1","Q47_2","Q47_3","Q47_4","Q47_5","Q47_6","Q47_7","Q47_8","Q47_DO_1","Q47_DO_2","Q47_DO_3","Q47_DO_4","Q47_DO_5","Q47_DO_6","Q47_DO_7","Q47_DO_8","Q29","Q30","Q31_1","Q31_2","Q31_3","Q31_4","Q31_5","Q32","Q33","Q34","Q35","Q45_First Click","Q45_Last Click","Q45_Page Submit","Q45_Click Count","FL_17_DO_FL_21","FL_17_DO_FL_42","FL_17_DO_FL_25","FL_17_DO_FL_54","FL_17_DO_FL_22","FL_17_DO_FL_65","FL_35_DO_ExpectedValueTest","FL_35_DO_PreviousMLM","FL_35_DO_Risk","EarningsT1_DO_Q103","EarningsT1_DO_Q93","EarningsT1_DO_Q99","EarningsT1_DO_Q100","EarningsT1_DO_Q101","EarningsT1_DO_Q102","EarningsT1_DO_Q106","EarningsT1_DO_Q95","EarningsT1_DO_Q107","EarningsT1_DO_Q96","EarningsT1_DO_Q108","EarningsT1_DO_Q97","EarningsT1_DO_Q109","EarningsT1_DO_Q98","EarningsT1_DO_Q104","EarningsT1_DO_Q105","EarningsT1_DO_Q94","EarningsT2_DO_Q170","EarningsT2_DO_Q171","EarningsT2_DO_Q169","EarningsT2_DO_Q176","EarningsT2_DO_Q165","EarningsT2_DO_Q166","EarningsT2_DO_Q167","EarningsT2_DO_Q179","EarningsT2_DO_Q157","EarningsT2_DO_Q172","EarningsT2_DO_Q173","EarningsT2_DO_Q137","EarningsT2_DO_Q174","EarningsT2_DO_Q163","EarningsT2_DO_Q175","EarningsT2_DO_Q164","EarningsC_DO_Q44","EarningsC_DO_Q121","EarningsC_DO_Q122","EarningsC_DO_Q123","EarningsC_DO_Q23","EarningsC_DO_Q22","EarningsC_DO_Q21","EarningsC_DO_Q117","EarningsC_DO_Q118","EarningsC_DO_Q119","EarningsC_DO_Q120","EarningsC_DO_Q27","EarningsC_DO_Q138","ExpectedValueTest_DO_Q42","ExpectedValueTest_DO_Q41","ExpectedValueTest_DO_Q40","ExpectedValueTest_DO_Q39","ExpectedValueTest_DO_Q38","ExpectedValueTest_DO_Q37","ExpectedValueTest_DO_Q36","IndividualInformation_DO_Q35","IndividualInformation_DO_Q34","IndividualInformation_DO_Q33","IndividualInformation_DO_Q32","IndividualInformation_DO_Q31","IndividualInformation_DO_Q30","IndividualInformation_DO_Q29","T1","T2","C","treatment","tml","tlm","mtl","mlt","ltm","lmt","earnorder","interestg","interestover1","expenses","earnhigh","earnfirst","gender","woman","man","age","education","educ_hs","educ_sc","educ_cg","educ_pg","income","inc_0","inc_25","inc_50","inc_100","black","white","hispanic","other","religious","rel_nr","rel_lr","rel_sr","rel_vr","relig","knownMLM","knowMLMstill","wasMLM","nowMLM","MLMrecruited","numeracy","finance","EVtest","knowledge","earnbta4","risk","linterest","learnings","learnmost","learnleast","lover6","lexpenses","learnbta"
2020-04-01 12:38:58,2020-04-01 13:16:38,100,2260,"True",2020-04-01 13:16:38,"anonymous","EN",0.679,27.815,1009.208,2,2,"Although there is definitely an appeal to working on my own schedule, away from alarm clocks and all the rest, I'm not sure that I am personally driven enough to be the sort of salesman that Mannatech would really be looking for. The products do sound fairly interesting, and if what you say is true they could very well be quite beneficial to people. I just don't think I'm going to be the most qualified person for such a job as this.",4000,9000,1500,0.35,2,"3000","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,4,4,2,6,2,2,4,7,"5","7","8","6","2","3","4","1","Man",38,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Trade/technical/vocational training","Less than $24,999","Not at all religious",44.783,331.535,334.476,4,NA,NA,NA,NA,"1",NA,"2","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","4","5","1","8","9","10","6","7","4","6","1","3","5","7","2","2","7","3","1","6","5","4",0,0,1,"No Disclosure",0,0,0,0,0,1,"lmt","2",TRUE,3000,1,FALSE,"Man",FALSE,TRUE,38,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3,3,1,7,FALSE,31,0.693147180559945,8.29429960885724,9.10509096125709,7.31388683163346,0.300104592450338,8.00670084544037,0.693147180559945
2020-04-01 12:32:12,2020-04-01 13:23:03,100,3051,"True",2020-04-01 13:23:03,"anonymous","EN",0,0,2348.343,0,1,"I think it's a scam.  These products aren't FDA approved so as far as I'm concerned they are not proven to be safe.  I would never sell something to my friends and family that I had safety concerns about.  If someone is a born salesperson (which I'm not) they could probably con people into buying these products, but I'd be extremely uncomfortable trying to sell to people I know.",8000,15000,500,0.05,3,"2500","More than 10 people","More than $15,000","More than $240","More than $102","Exactly $50","Less than what you can buy today with the money in this account","True","Yes","No","Yes","No",NA,2,1,2,6,2,2,4,6,"4","2","5","6","7","3","1","8","Woman",55,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Post graduate degree","$100,000 or more","Not too religious",0,0,218.191,0,NA,NA,NA,NA,NA,"1","1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","5","4","3","1","8","9","10","6","7","6","3","7","2","4","5","1","5","1","4","7","3","6","2",0,0,1,"No Disclosure",1,0,0,0,0,0,"tml","1- No Interest At All",FALSE,2500,1,TRUE,"Woman",TRUE,FALSE,55,"Post graduate degree",FALSE,FALSE,FALSE,TRUE,"$100,000 or more",FALSE,FALSE,FALSE,TRUE,0,1,FALSE,0,"Not too religious",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,2,2,0,4,FALSE,25,0,8.98732181285012,9.61587214452889,6.21660610108486,0.048790164169432,7.82444593087762,1.09861228866811
2020-04-01 12:40:09,2020-04-01 13:23:09,100,2579,"True",2020-04-01 13:23:09,"anonymous","EN",1466.137,1466.585,1917.621,2,1,"It feels like a scam.",12000,36000,12000,0.55,1,NA,"More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,2,2,2,5,2,2,2,5,"4","7","6","5","3","1","2","8","Woman",30,NA,NA,NA,NA,"Some other race","Not Hispanic or Latino","College graduate","Less than $24,999","Not at all religious",0,0,253.212,0,NA,NA,NA,NA,NA,"1","1","2","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","5","4","1","8","9","10","6","7","4","2","3","7","1","5","6","3","7","2","5","6","1","4",0,0,1,"No Disclosure",0,0,0,0,1,0,"ltm","1- No Interest At All",FALSE,NA,1,TRUE,"Woman",TRUE,FALSE,30,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,0,FALSE,1,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3,3,1,7,FALSE,22,0,9.39274525863144,10.4913019948302,9.39274525863144,0.438254930931155,NA,0
2020-04-01 13:14:46,2020-04-01 13:31:18,100,992,"True",2020-04-01 13:31:19,"anonymous","EN",521.386,521.386,522.265,1,3,"I don't see MLM companies as a legitimate way to make money. I also am not a salesmen and would rather work a job that doesn't require me to get people to buy things.",600,10000,0,0.25,2,"1000","Exactly 10 people","Exactly $15,000","More than $240","More than $102","Exactly $50","More than you can buy today with the money in this account","False","Yes","No","Yes","No",NA,7,7,4,4,4,4,4,3,"5","2","7","1","8","4","3","6","Woman",35,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Trade/technical/vocational training","$25,000 to $49,999","Not at all religious",0,0,221.738,0,NA,NA,NA,NA,"1",NA,"2","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","5","4","1","8","9","10","6","7","4","3","1","6","2","7","5","7","2","5","4","6","3","1",0,0,1,"No Disclosure",0,0,0,0,1,0,"ltm","3",TRUE,1000,0,FALSE,"Woman",TRUE,FALSE,35,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,2,2,0,4,FALSE,37,1.09861228866811,6.39859493453521,9.21044036697652,0,0.22314355131421,6.90875477931522,0.693147180559945
2020-04-01 13:01:25,2020-04-01 13:32:13,100,1848,"True",2020-04-01 13:32:14,"anonymous","EN",4.938,503.589,505.068,2,1,"It seems like it could be a pyramid scheme. Even if it is not, it is snake oil and I won't touch that. I also have no desire to sell things to people in general.",6000,10000,0,0.45,1,"7000","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","No","No","No",NA,2,6,2,7,7,2,2,5,"2","1","6","5","7","4","3","8","Other",28,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","Less than $24,999","Not at all religious",4.417,218.185,219.79,2,NA,NA,NA,NA,"1",NA,"2","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","5","3","4","1","8","9","10","6","7","5","6","3","2","4","1","7","2","6","1","7","3","4","5",0,0,1,"No Disclosure",0,0,1,0,0,0,"mtl","1- No Interest At All",FALSE,7000,1,FALSE,"Other",FALSE,FALSE,28,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,3,3,1,7,FALSE,33,0,8.69968140098951,9.21044036697652,0,0.371563556432483,8.8538082749772,0
2020-04-01 13:07:50,2020-04-01 13:39:51,100,1921,"True",2020-04-01 13:39:51,"anonymous","EN",0,0,656.752,0,1,"I am definitely NOT a salesperson. I don't believe in the efficacy of the products, so I would not be good at all in selling them to others. It seems like a get-rick-quick scheme. It sounds too good to be true.",300,700,100,0,1,"2000","More than 10 people","Exactly $15,000","Exactly $240","More than $102","Less than $50","Less than what you can buy today with the money in this account",NA,"No",NA,"Yes","No",NA,2,2,2,1,2,2,2,4,"1","5","8","7","6","2","3","4","Woman",61,NA,NA,NA,"White","Some other race","Hispanic or Latino","College graduate","$50,000 to 99,999","Very religious",0,0,220.057,0,NA,NA,NA,NA,"1",NA,"1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","5","3","4","1","8","9","10","6","7","3","4","5","2","7","1","6","1","4","7","3","2","6","5",0,0,1,"No Disclosure",0,0,1,0,0,0,"mtl","1- No Interest At All",FALSE,2000,0,FALSE,"Woman",TRUE,FALSE,61,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,TRUE,1,"Very religious",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,NA,TRUE,2,2,0,4,FALSE,17,0,5.70711026474888,6.55250788703459,4.61512051684126,0,7.60140233458373,0
2020-04-01 13:18:05,2020-04-01 13:44:06,100,1561,"True",2020-04-01 13:44:07,"anonymous","EN",341.931,661.812,662.634,2,5,"I think that with the fact that most are working rom home or not at all, this would be a good time for us to look at such a job.",65000,80000,50000,1,6,"20000","More than 10 people","Exactly $15,000","More than $240","More than $102","Exactly $50","Less than what you can buy today with the money in this account","True","Yes",NA,"No","No",NA,2,5,1,5,2,1,5,1,"4","1","6","7","3","2","8","5","Man",27,NA,"Black or African American",NA,NA,NA,"Hispanic or Latino","College graduate","$50,000 to 99,999","Not at all religious",285.218,285.218,286.585,1,NA,NA,NA,NA,NA,"1","2","1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","4","5","1","8","9","10","6","7","1","3","5","4","6","2","7","6","5","1","4","7","2","3",0,0,1,"No Disclosure",0,0,0,0,0,1,"lmt","5",TRUE,20000,1,TRUE,"Man",FALSE,TRUE,27,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,1,0,TRUE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,FALSE,3,2,0,5,TRUE,22,1.6094379124341,11.0821579333748,11.2897944135779,10.8197982842103,0.693147180559945,9.90353755128617,1.79175946922805
2020-04-01 13:37:11,2020-04-01 14:03:13,100,1562,"True",2020-04-01 14:03:13,"anonymous","EN",0,0,517.3,0,1,"I have no time to start another business. I already am working a business that is producing some traction. The only way I would add a business is if it aligned with what I am already doing.  This does not.",1000,10000,250,0.15,5,"2500","More than 10 people","More than $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","Yes","Yes","Yes","No",2,5,2,1,2,2,1,3,"6","3","1","8","5","7","4","2","Woman",40,NA,"Black or African American",NA,NA,NA,"Not Hispanic or Latino","College graduate","$25,000 to $49,999","Very religious",0,0,220.035,0,NA,NA,NA,NA,"1",NA,"2","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","4","5","1","8","9","10","6","7","2","4","3","1","7","5","6","7","3","1","2","6","4","5",0,0,1,"No Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,2500,0,FALSE,"Woman",TRUE,FALSE,40,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,1,0,FALSE,0,"Very religious",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2,3,1,6,TRUE,18,0,6.90875477931522,9.21044036697652,5.52545293913178,0.139761942375159,7.82444593087762,1.6094379124341
2020-04-01 13:44:38,2020-04-01 14:03:37,100,1138,"True",2020-04-01 14:03:37,"anonymous","EN",35.431,497.593,510.212,42,2,"Sure, I wouldn't mind hearing more about this opportunity, but this seems like a typical sort of situation in which I would have to devote a lot of time and effort to this before seeing any kind of results at all, and perhaps even if I did that there would be a very low chance of attaining rewards greater than my efforts.",500,12000,20,0.15,4,NA,"More than 10 people","Exactly $15,000","More than $240","More than $102","Less than $50","Less than what you can buy today with the money in this account","False","No",NA,"Yes","No",NA,3,3,6,3,4,6,6,3,"8","3","6","2","5","1","4","7","Man",34,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","$100,000 or more","Not at all religious",13.893,214.934,222.837,10,NA,NA,NA,NA,NA,"1","3","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","4","5","1","8","9","10","6","7","4","2","5","3","7","6","1","5","6","2","3","7","4","1",0,0,1,"No Disclosure",0,0,0,0,0,1,"lmt","2",TRUE,NA,0,TRUE,"Man",FALSE,TRUE,34,"Some college",FALSE,TRUE,FALSE,FALSE,"$100,000 or more",FALSE,FALSE,FALSE,TRUE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,TRUE,3,3,0,6,FALSE,34,0.693147180559945,6.21660610108486,9.39274525863144,3.04452243772342,0.139761942375159,NA,1.38629436111989
2020-04-01 13:47:58,2020-04-01 14:05:48,100,1070,"True",2020-04-01 14:05:49,"anonymous","EN",0,0,510.402,0,4,"it sounds good on paper but like other business models like this, you tend to not make any money and get stuck with inventory that you cannot sell and make any money off of",5000,10000,0,0.45,2,"3000","Exactly 10 people","Exactly $15,000","More than $240","More than $102","Less than $50","Less than what you can buy today with the money in this account",NA,"Yes","No","Yes","No",NA,4,4,6,1,2,4,2,3,"2","4","8","7","5","1","3","6","Man",41,NA,"Black or African American",NA,NA,"Some other race","Hispanic or Latino","College graduate","$50,000 to 99,999","Not at all religious",0,0,215.691,0,NA,NA,NA,NA,NA,"1","1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","5","3","4","1","8","9","10","6","7","7","3","6","1","2","4","5","2","5","4","7","3","1","6",0,0,1,"No Disclosure",0,0,1,0,0,0,"mtl","4",TRUE,3000,1,TRUE,"Man",FALSE,TRUE,41,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,1,0,TRUE,1,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,2,2,0,4,FALSE,26,1.38629436111989,8.5173931714189,9.21044036697652,0,0.371563556432483,8.00670084544037,0.693147180559945
2020-04-01 13:29:05,2020-04-01 14:08:23,100,2358,"True",2020-04-01 14:08:23,"anonymous","EN",0,0,1674.903,0,1,"It sounds like an MLM or whatever they're called - also known as very bad news. Also, I couldn't sell stuff like that. I'd feel dirty.",250,400,0,0,1,NA,"More than 10 people","Don't Know","Exactly $240","More than $102","Exactly $50","Less than what you can buy today with the money in this account",NA,"No",NA,"Yes","No",NA,2,2,2,1,2,2,2,1,"4","2","1","7","8","6","5","3","Woman",35,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","Less than $24,999","Not too religious",0,0,234.363,0,NA,NA,NA,NA,"1",NA,"3","2","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","5","4","1","8","9","10","6","7","1","5","6","3","7","4","2","2","6","5","4","3","7","1",0,0,1,"No Disclosure",0,0,0,0,1,0,"ltm","1- No Interest At All",FALSE,NA,0,FALSE,"Woman",TRUE,FALSE,35,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Not too religious",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,NA,TRUE,1,2,0,3,FALSE,14,0,5.52545293913178,5.99396142730657,0,0,NA,0
2020-04-01 13:53:40,2020-04-01 14:15:43,100,1323,"True",2020-04-01 14:15:44,"anonymous","EN",450.328,450.328,517.721,1,1,"This seems like one of those MLM schemes.
I have watched enough youtube videos to know that only the people at the top of the pyramid of a MLM gets paid well.
I've seen women calling themselves ""boss"" who are in serious debt because of MLM scams.",0,1000,0,0,4,"5000","Exactly 10 people","Exactly $15,000","Exactly $240","More than $102","Less than $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,2,2,2,1,2,2,2,1,"3","1","5","6","4","8","7","2","Woman",39,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Trade/technical/vocational training","$25,000 to $49,999","Somewhat religious",0,0,332.029,0,NA,NA,NA,NA,"1",NA,"1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","4","5","1","8","9","10","6","7","3","2","1","6","4","7","5","2","1","7","3","4","6","5",0,0,1,"No Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,5000,0,FALSE,"Woman",TRUE,FALSE,39,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Somewhat religious",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,NA,FALSE,1,3,0,4,FALSE,14,0,0,6.90875477931522,0,0,8.5173931714189,1.38629436111989
2020-04-01 13:53:23,2020-04-01 14:15:55,100,1351,"True",2020-04-01 14:15:56,"anonymous","EN",0,0,506.994,0,1,"It sounds like a multi-level marketing company and I'm just not into that. Even if the product is great, I don't want to pressured by higher ups to recruit others to sell products.",1000,5000,50,0.15,4,"2000","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","No","Yes","Yes","No",4,6,4,1,2,2,7,3,"6","1","5","4","2","8","7","3","Woman",35,NA,NA,NA,"White",NA,"Not Hispanic or Latino","Some college","$50,000 to 99,999","Not too religious",0,0,217.642,0,NA,NA,NA,NA,"1",NA,"2","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","5","4","3","1","8","9","10","6","7","5","6","3","7","1","4","2","1","6","4","7","5","2","3",0,0,1,"No Disclosure",1,0,0,0,0,0,"tml","1- No Interest At All",FALSE,2000,0,FALSE,"Woman",TRUE,FALSE,35,"Some college",FALSE,TRUE,FALSE,FALSE,"$50,000 to 99,999",FALSE,FALSE,TRUE,FALSE,0,1,FALSE,0,"Not too religious",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,3,1,7,FALSE,29,0,6.90875477931522,8.5173931714189,3.93182563272433,0.139761942375159,7.60140233458373,1.38629436111989
2020-04-01 14:25:27,2020-04-01 14:42:50,100,1043,"True",2020-04-01 14:42:51,"anonymous","EN",0,0,501.06,0,1,"I do not like sales. I don't like direct selling. I don't work without a wage. It's a scam to push the risk of the sales business onto naive individuals.",2500,30000,0,0.35,2,"1900","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes",NA,"No","No",NA,2,1,4,3,4,2,1,3,"8","7","4","1","5","3","6","2","Man",37,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","$25,000 to $49,999","Not at all religious",38.15,116.029,216.664,2,NA,NA,NA,NA,NA,"1","3","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","3","4","5","1","8","9","10","6","7","7","3","1","5","6","2","4","1","3","6","2","4","5","7",0,0,1,"No Disclosure",0,0,0,0,0,1,"lmt","1- No Interest At All",FALSE,1900,1,TRUE,"Man",FALSE,TRUE,37,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,NA,FALSE,3,3,1,7,FALSE,20,0,7.82444593087762,10.3089859934221,0,0.300104592450338,7.55013534248843,0.693147180559945
2020-04-01 14:36:11,2020-04-01 14:55:30,100,1159,"True",2020-04-01 14:55:31,"anonymous","EN",39.848,39.848,504.064,1,1,"I don't want to shill the products. I am not sociable.",500,1000,0,0.05,2,"100","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","No",NA,"No","No",NA,2,6,7,6,3,5,4,6,"6","1","8","7","3","4","2","5","Man",37,NA,NA,NA,"White",NA,"Not Hispanic or Latino","College graduate","Less than $24,999","Not at all religious",0,0,236.224,0,NA,NA,NA,NA,NA,"1","1","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","4","5","3","1","8","9","10","6","7","3","2","5","7","1","6","4","2","3","4","6","5","7","1",0,0,1,"No Disclosure",0,1,0,0,0,0,"tlm","1- No Interest At All",FALSE,100,0,TRUE,"Man",FALSE,TRUE,37,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"Less than $24,999",TRUE,FALSE,FALSE,FALSE,0,1,FALSE,0,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,3,3,1,7,FALSE,39,0,6.21660610108486,6.90875477931522,0,0.048790164169432,4.61512051684126,0.693147180559945
2020-04-01 14:38:24,2020-04-01 14:59:03,100,1239,"True",2020-04-01 14:59:04,"anonymous","EN",0,0,506.905,0,1,"Manatech is a multi-level marketing scheme, which tends to prey on the more vulnerable segments of society. I would be required to buy my stock, with limited return options should they not sell. I would be pressured to recruit more people to the business. I'm an introvert who doesn't like selling to people, and I am also unwilling to sell or recommend unproven medical supplements. I'll leave that to qualified medical professionals.",1000,150000,0,0.15,3,"5000","More than 10 people","Exactly $15,000","More than $240","More than $102","More than $50","Less than what you can buy today with the money in this account","False","Yes","Yes","Yes","No",NA,4,1,4,6,4,4,4,6,"6","1","5","4","8","7","2","3","Woman",31,NA,NA,NA,NA,"Some other race","Not Hispanic or Latino","College graduate","$25,000 to $49,999","Not at all religious",0,0,223.733,0,NA,NA,NA,NA,"1",NA,"3","1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","11","12","13","5","4","3","1","8","9","10","6","7","1","3","6","4","7","5","2","1","3","4","6","2","5","7",0,0,1,"No Disclosure",1,0,0,0,0,0,"tml","1- No Interest At All",FALSE,5000,0,FALSE,"Woman",TRUE,FALSE,31,"College Graduate/Vocational Training",FALSE,FALSE,TRUE,FALSE,"$25,000 to $49,999",FALSE,TRUE,FALSE,FALSE,0,0,FALSE,1,"Not at all religious",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,3,3,1,7,FALSE,33,0,6.90875477931522,11.9183972397228,0,0.139761942375159,8.5173931714189,1.09861228866811
